model,n_components,k,tr_silhouette,tr_calinski_harabasz,tr_davies_bouldin,te_silhouette,te_calinski_harabasz,te_davies_bouldin
PCA+KMeans,2,2,0.3431096705410535,9610.223955520052,1.124673367024005,0.33661696076319053,2293.8458247467115,1.146879668858788
PCA+KMeans,2,3,0.34023975302102377,9730.830945520118,0.9540747020490139,0.3391641782613703,2398.8929995659655,0.9593646812156704
PCA+KMeans,2,4,0.3279693328152754,9560.78887972077,0.9303682765078036,0.319127865660514,2274.783066184434,0.9532009431861846
PCA+KMeans,2,5,0.3310212224523683,9761.297529571606,0.8888668581976369,0.3293732254714071,2400.5235546742056,0.889383471505559
PCA+KMeans,2,6,0.3207122647213636,9455.77418643507,0.8752928274792059,0.316771509204724,2314.015116438928,0.8780670346117853
PCA+KMeans,2,8,0.31562232238238114,9317.266453249506,0.9022548202573969,0.3114774639520608,2268.5271253588567,0.907116354591683
PCA+KMeans,2,10,0.3266505570034053,9422.23313568557,0.8346542747850269,0.3305841670051394,2317.214658851391,0.831280571381966
PCA+KMeans,3,2,0.27574053417823546,6373.067619813069,1.3798531344911455,0.2706510637158538,1530.539726847837,1.4098865961479392
PCA+KMeans,3,3,0.261135511072327,5711.408815822542,1.264120347858394,0.2623628225061491,1431.7393861124747,1.269900611064618
PCA+KMeans,3,4,0.2342316921650647,5242.6888003891945,1.309382229097785,0.2319796153518253,1289.3360474876251,1.3129036828811622
PCA+KMeans,3,5,0.2754043707253047,6577.315601905328,1.0493458514159821,0.27431823202284916,1612.9669897500585,1.0364030155791066
PCA+KMeans,3,6,0.27318383533805224,6570.97548376892,1.002632425639082,0.2701900969034749,1599.6632532608457,1.005432647886048
PCA+KMeans,3,8,0.25139420855661965,6034.829892306381,1.0857005050330024,0.244505750981469,1460.8339821362247,1.1102169848600785
PCA+KMeans,3,10,0.2474530892310154,5609.157602333875,1.0819755718658217,0.24732441047261636,1372.6298334829066,1.079501484560281
PCA+KMeans,5,2,0.21921055979482257,4588.139701965777,1.6751963780069707,0.21449773459694157,1101.3474628058075,1.7138313104095486
PCA+KMeans,5,3,0.19908544393646396,3858.49442291748,1.5893649270423087,0.2005823718326776,962.7859335884938,1.5977642966164012
PCA+KMeans,5,4,0.23076132938550328,4748.792325223441,1.209629920205038,0.23081346664543795,1166.6778374601797,1.2113961341107213
PCA+KMeans,5,5,0.20920524124997092,4489.006888913737,1.277403408032101,0.20413870097435627,1083.5025574416932,1.2919367881903363
PCA+KMeans,5,6,0.20280806910103277,4263.7071894617875,1.2627864936491695,0.20028674734263022,1048.847359735054,1.2533895952163858
PCA+KMeans,5,8,0.20877276378367254,3927.4447089864093,1.2049540476649652,0.20563379895475536,957.6979064843163,1.203350301825166
PCA+KMeans,5,10,0.20310360471382596,3603.721648865804,1.2529608807935162,0.20370476260611883,892.918304127851,1.249707242682446
PCA+KMeans,8,2,0.18429042896023062,3830.830186062855,1.886712779981145,0.18089065968252277,924.9188848037483,1.9227622675590967
PCA+KMeans,8,3,0.2146247529592562,3794.4126215572524,1.3971823410706674,0.21082545209716264,919.7322226215866,1.4151683789625278
PCA+KMeans,8,4,0.18912622210365565,3681.063649552912,1.402840688450284,0.19099288216107294,912.3100252784159,1.4012716930155618
PCA+KMeans,8,5,0.16798680925107462,3386.5385481380963,1.5003755276345743,0.16486224663344085,826.1705939603604,1.5074058894519906
PCA+KMeans,8,6,0.15888948551274718,3142.098774567209,1.5489149488909655,0.16005707203865202,782.7385853485247,1.5230766836174494
PCA+KMeans,8,8,0.1547458780001441,2715.798753187715,1.5482117552507342,0.1538502176082576,674.008068961827,1.5433386232778408
PCA+KMeans,8,10,0.15574137839991384,2472.0329982512662,1.5340426113949588,0.15746465785394873,620.9031678428966,1.5024918780169165
PCA+KMeans,12,2,0.16770367505467085,3457.566955102138,2.008952409094692,0.16457906287832488,835.8968305468824,2.0463275003141144
PCA+KMeans,12,3,0.1314210795581095,2690.734945476285,1.9627114458212809,0.12849202831725515,661.8831339052791,1.9516180966368626
PCA+KMeans,12,4,0.1710398330096541,3210.8015771878268,1.517758261669051,0.1724292904052031,796.1698012412954,1.5055566602892085
PCA+KMeans,12,5,0.1421389386731847,2901.2629978379823,1.7622424628909805,0.1435555322633798,720.9956627479752,1.7399782684939276
PCA+KMeans,12,6,0.13966967069762057,2681.4304314752267,1.6933534535111987,0.14101119236218823,667.9425208785697,1.6697648901313986
PCA+KMeans,12,8,0.1379621937561139,2324.6512799295983,1.659350054010774,0.13985324076747865,573.1345290709094,1.6361872117438319
PCA+KMeans,12,10,0.13050788050337161,2044.9938505118525,1.8027199277119892,0.12888984074116286,504.17985224015086,1.8101492238177062
